Date,Open,High,Low,Close,Adj Close,Volume
2000/2/9,1.018973,1.045759,1.003906,1.00558,0.85241,299364800
2000/2/10,1.007813,1.016741,0.982143,1.013393,0.859033,302982400
2000/2/11,1.014509,1.018973,0.966518,0.970982,0.823082,212251200
2000/2/14,0.976004,1.034598,0.969866,1.03404,0.876535,367539200
2000/2/15,1.029018,1.070871,1.02846,1.0625,0.900659,485744000
2000/2/16,1.051339,1.054688,1.001116,1.018973,0.863763,378246400
2000/2/17,1.02846,1.03125,1.010045,1.02567,0.86944,289497600
2000/2/18,1.023438,1.030134,0.989955,0.993304,0.842004,233441600
2000/2/22,0.983259,1.044085,0.952567,1.016183,0.861398,422296000
2000/2/23,1.011021,1.0625,0.991071,1.037946,0.879846,473099200
2000/2/24,1.047433,1.063616,0.997768,1.028599,0.871923,376432000
2000/2/25,1.025112,1.044643,0.983259,0.985491,0.835381,249144000
2000/2/28,0.983259,1.026786,0.967634,1.011161,0.857141,328328000
2000/2/29,1.013951,1.046875,1.005022,1.023438,0.867548,368961600
2000/3/1,1.058594,1.179129,1.058036,1.163504,0.986279,1077003200
2000/3/2,1.133929,1.142299,1.077567,1.089286,0.923365,311259200
2000/3/3,1.114955,1.14495,1.071429,1.142857,0.968776,323366400
2000/3/6,1.125,1.152902,1.116071,1.12221,0.951275,210560000
2000/3/7,1.128906,1.137835,1.081473,1.097098,0.929988,273011200
2000/3/8,1.097098,1.106585,1.058594,1.089286,0.923365,271230400
2000/3/9,1.079241,1.116071,1.055804,1.091518,0.925258,276718400
2000/3/10,1.086496,1.142299,1.080357,1.122768,0.951748,248606400
2000/3/13,1.090402,1.129464,1.066964,1.083147,0.918162,303956800
2000/3/14,1.08231,1.109375,1.017857,1.020089,0.864709,428579200
2000/3/15,1.032366,1.073661,1.018973,1.037946,0.879846,443609600
2000/3/16,1.047433,1.089286,1.022321,1.085379,0.920054,378100800
2000/3/17,1.072545,1.116071,1.06808,1.116071,0.946071,305043200
2000/3/20,1.102679,1.127232,1.092634,1.098214,0.930934,204489600
2000/3/21,1.094308,1.220982,1.085938,1.204799,1.021284,524328000
2000/3/22,1.185547,1.289063,1.174665,1.287388,1.091293,567996800
2000/3/23,1.267857,1.342634,1.25,1.261719,1.069534,562564800
2000/3/24,1.271763,1.285156,1.209821,1.238281,1.049666,446913600
2000/3/27,1.228795,1.292411,1.222098,1.246094,1.056288,279182400
2000/3/28,1.225446,1.267857,1.22433,1.242188,1.052978,202966400
2000/3/29,1.24442,1.244978,1.194894,1.213728,1.028853,239836800
2000/3/30,1.192522,1.229353,1.119978,1.122768,0.951748,414400000
2000/3/31,1.137835,1.225446,1.125,1.212612,1.027907,404633600
2000/4/3,1.209821,1.245536,1.155692,1.19029,1.008985,328563200
2000/4/4,1.184152,1.1875,1.042411,1.136719,0.963574,660329600
2000/4/5,1.129185,1.186384,1.107143,1.164063,0.986753,457665600
2000/4/6,1.166295,1.200893,1.100446,1.117746,0.947491,259627200
2000/4/7,1.136161,1.177455,1.120536,1.176339,0.997159,242435200
2000/4/10,1.175781,1.185268,1.113839,1.116071,0.946071,212262400
2000/4/11,1.102679,1.114955,1.054129,1.066406,0.903971,541822400
2000/4/12,1.0625,1.0625,0.936384,0.975446,0.826866,941136000
2000/4/13,0.995536,1.071429,0.96875,1.016183,0.861398,529827200
2000/4/14,0.976004,1.053571,0.973214,0.998884,0.846734,667620800
2000/4/17,0.977679,1.106585,0.973772,1.106027,0.937557,409561600
2000/4/18,1.102679,1.132813,1.065848,1.132813,0.960263,390924800
2000/4/19,1.126674,1.162946,1.069196,1.081473,0.916743,520150400
2000/4/20,1.104353,1.113839,1.045201,1.061384,0.899714,722120000
2000/4/24,1.026786,1.075893,1.024554,1.075893,0.912013,443620800
2000/4/25,1.090402,1.149554,1.089844,1.145647,0.971142,391641600
2000/4/26,1.13058,1.142857,1.071429,1.083147,0.918162,366912000
2000/4/27,1.046317,1.133929,1.040876,1.131696,0.959316,326603200
2000/4/28,1.135045,1.138393,1.083147,1.107701,0.938976,249580800
2000/5/1,1.114955,1.117188,1.08817,1.109933,0.940868,226195200
2000/5/2,1.100446,1.127232,1.049107,1.052455,0.892145,236432000
2000/5/3,1.061942,1.082589,0.996652,1.027344,0.870858,489798400
2000/5/4,1.027902,1.029018,0.987165,0.988281,0.837746,399515200
2000/5/5,0.989397,1.024554,0.98856,1.010045,0.856195,284076800
2000/5/8,1.000837,1.015067,0.982143,0.983259,0.833489,184900800
2000/5/9,0.984933,0.993304,0.936384,0.941406,0.798011,327140800
2000/5/10,0.929129,0.9375,0.881696,0.886719,0.751654,535091200
2000/5/11,0.905134,0.930804,0.883929,0.917969,0.778144,499744000
2000/5/12,0.946429,0.986607,0.935407,0.960938,0.814568,306913600
2000/5/15,0.964844,0.964844,0.893973,0.901786,0.764426,678932800
2000/5/16,0.933175,0.973772,0.917411,0.943638,0.799903,440451200
2000/5/17,0.925223,0.925781,0.896205,0.905134,0.767264,398092800
2000/5/18,0.919643,0.936942,0.898438,0.899554,0.762534,373777600
2000/5/19,0.886161,0.886161,0.833705,0.839286,0.711446,740667200
2000/5/22,0.837054,0.837054,0.767857,0.803013,0.680698,755507200
2000/5/23,0.808036,0.833705,0.764509,0.766183,0.649478,517585600
2000/5/24,0.769531,0.801339,0.741071,0.782924,0.663669,678462400
2000/5/25,0.790179,0.827288,0.767857,0.779157,0.660476,406750400
2000/5/26,0.785714,0.802455,0.761161,0.771205,0.653735,181148800
2000/5/30,0.782366,0.78683,0.729911,0.781808,0.662723,713059200
2000/5/31,0.77567,0.814732,0.748326,0.75,0.63576,433507200
2000/6/1,0.729911,0.799665,0.717634,0.795759,0.674549,903840000
2000/6/2,0.837054,0.890625,0.794643,0.826451,0.700566,792848000
2000/6/5,0.833147,0.850446,0.800781,0.81529,0.691105,323668800
2000/6/6,0.82115,0.863839,0.806362,0.829241,0.702931,525481600
2000/6/7,0.835938,0.866071,0.81808,0.862165,0.73084,337019200
2000/6/8,0.871652,0.879464,0.831473,0.84654,0.717595,238526400
2000/6/9,0.863839,0.874442,0.842634,0.854911,0.724691,252358400
2000/6/12,0.860491,0.861049,0.811384,0.814174,0.690159,290337600
2000/6/13,0.814174,0.845424,0.787388,0.84375,0.71523,351456000
2000/6/14,0.845424,0.859375,0.804688,0.807478,0.684483,277446400
2000/6/15,0.814732,0.833705,0.794643,0.824777,0.699147,248572800
2000/6/16,0.834821,0.837054,0.795201,0.814174,0.690159,303564800
2000/6/19,0.808594,0.873884,0.801897,0.862723,0.731313,394004800
2000/6/20,0.879464,0.928013,0.878348,0.904018,0.766318,501390400
2000/6/21,0.901786,1.016741,0.898438,0.993304,0.842004,490000000
2000/6/22,0.995536,1.029018,0.956473,0.959821,0.813621,467712000
2000/6/23,0.960379,0.975446,0.907366,0.922991,0.782401,204965600
2000/6/26,0.9375,0.977679,0.930804,0.966518,0.819298,185354400
2000/6/27,0.960379,0.991071,0.921875,0.924107,0.783347,203470400
2000/6/28,0.952009,0.988839,0.919643,0.972098,0.824028,286428800
2000/6/29,0.947545,0.96317,0.91183,0.915179,0.775779,203660800
2000/6/30,0.94308,0.981027,0.922991,0.935268,0.792808,323097600
2000/7/3,0.930804,0.969866,0.930804,0.952009,0.806999,70828800
2000/7/5,0.950893,0.985491,0.90625,0.921875,0.781455,265216000
2000/7/6,0.9375,0.945313,0.886161,0.925223,0.784293,309545600
2000/7/7,0.939174,0.978795,0.930804,0.972098,0.824028,263603200
2000/7/10,0.96596,1.040179,0.959821,1.020089,0.864709,397796000
2000/7/11,1.017857,1.058036,0.989955,1.016741,0.861871,357896000
2000/7/12,1.037946,1.052455,1.006696,1.051339,0.891199,225433600
2000/7/13,1.044643,1.082589,0.977679,1.008929,0.855249,445659200
2000/7/14,1.020089,1.053571,1.015625,1.030134,0.873224,190276800
2000/7/17,1.040179,1.050223,1.020089,1.041295,0.882685,260002400
2000/7/18,1.044643,1.051339,1.015625,1.022321,0.866601,318404800
2000/7/19,0.985491,1.014509,0.924107,0.940848,0.797538,457872800
2000/7/20,0.982143,1.018973,0.966518,0.984375,0.834435,465572800
2000/7/21,0.970703,0.993304,0.945313,0.956473,0.810783,196235200
2000/7/24,0.938616,0.944196,0.848214,0.86942,0.73699,412171200
2000/7/25,0.898438,0.904018,0.876116,0.893973,0.757803,211607200
2000/7/26,0.890067,0.915179,0.879464,0.893973,0.757803,210470400
2000/7/27,0.892857,0.950893,0.890625,0.928571,0.787131,294985600
2000/7/28,0.933594,0.9375,0.837054,0.862723,0.731313,237893600
2000/7/31,0.87779,0.921875,0.870536,0.907366,0.769156,155299200
2000/8/1,0.898438,0.913504,0.879464,0.88058,0.74645,137284000
2000/8/2,0.875,0.891741,0.842634,0.84375,0.71523,162355200
2000/8/3,0.813616,0.858259,0.790179,0.857143,0.726583,339897600
2000/8/4,0.883371,0.915179,0.827009,0.845982,0.717122,263121600
2000/8/7,0.854911,0.876116,0.842634,0.856027,0.725637,187348000
2000/8/8,0.856027,0.857143,0.827009,0.834821,0.707661,176674400
2000/8/9,0.859375,0.864955,0.84375,0.848214,0.719014,379640800
2000/8/10,0.857143,0.864955,0.845982,0.84933,0.71996,251714400
2000/8/11,0.836496,0.857143,0.813616,0.851563,0.721853,238056000
2000/8/14,0.849888,0.851563,0.827009,0.840402,0.712392,156660000
2000/8/15,0.84375,0.856027,0.830357,0.833705,0.706715,114200800
2000/8/16,0.837054,0.875,0.835938,0.866071,0.734151,143673600
2000/8/17,0.863839,0.936384,0.862723,0.918527,0.778617,270900000
2000/8/18,0.917411,0.925223,0.890625,0.892857,0.756857,190176000
2000/8/21,0.897321,0.920759,0.886161,0.901786,0.764426,134467200
2000/8/22,0.904018,0.94308,0.899554,0.922991,0.782401,276802400
2000/8/23,0.919085,0.977679,0.91183,0.969866,0.822136,236863200
2000/8/24,0.976283,1.011161,0.953125,1.001953,0.849335,310766400
2000/8/25,1.008929,1.026786,1.006696,1.014509,0.859979,334460000
2000/8/28,1.022321,1.053571,1.018973,1.03683,0.8789,359004800
2000/8/29,1.033482,1.061384,1.030134,1.05692,0.89593,267030400
2000/8/30,1.053571,1.071429,1.04827,1.0625,0.900659,285392800
2000/8/31,1.053013,1.098214,1.052455,1.08817,0.92242,419596800
2000/9/1,1.094866,1.136161,1.091518,1.132813,0.960263,256872000
2000/9/5,1.118862,1.145089,1.111607,1.114955,0.945125,298642400
2000/9/6,1.095982,1.113839,1.03125,1.043527,0.884577,355404000
2000/9/7,1.055804,1.117188,1.040179,1.107143,0.938503,217464800
2000/9/8,1.100446,1.100446,1.044643,1.051339,0.891199,195518400
2000/9/11,1.047991,1.078125,1.037946,1.043527,0.884577,187381600
2000/9/12,1.023996,1.072545,1.017857,1.03125,0.87417,187997600
2000/9/13,1.013393,1.0625,1.013393,1.035714,0.877954,305984000
2000/9/14,1.045759,1.064732,1.014509,1.015346,0.860688,426552000
2000/9/15,1.03125,1.039063,0.96875,0.986328,0.83609,394514400
2000/9/18,0.986607,1.084821,0.983259,1.083147,0.918162,424536000
2000/9/19,1.066964,1.080357,1.045759,1.070313,0.907282,271510400
2000/9/20,1.060826,1.097098,1.045759,1.090123,0.924076,227388000
2000/9/21,1.044643,1.064732,0.986607,1.012277,0.858087,510490400
2000/9/22,0.898438,0.936384,0.892857,0.93192,0.78997,726700800
2000/9/25,0.941964,0.991071,0.929688,0.955357,0.809837,435551200
2000/9/26,0.952009,0.977679,0.917411,0.918527,0.778617,290936800
2000/9/27,0.924107,0.941964,0.861607,0.873884,0.740774,402259200
2000/9/28,0.88058,0.960938,0.859375,0.955357,0.809837,979585600
2000/9/29,0.503348,0.517857,0.453125,0.459821,0.389781,7421640800
2000/10/2,0.476563,0.477679,0.419643,0.433036,0.367076,2424788800
2000/10/3,0.445313,0.446429,0.396205,0.398438,0.337748,2038120000
2000/10/4,0.399554,0.424107,0.390625,0.421875,0.357615,1466024000
2000/10/5,0.419643,0.4375,0.392857,0.393973,0.333963,873006400
2000/10/6,0.405134,0.409598,0.375,0.396205,0.335855,612656800
2000/10/9,0.404018,0.408482,0.377232,0.388393,0.329233,597564800
2000/10/10,0.386161,0.40067,0.366071,0.372768,0.315988,691101600
2000/10/11,0.359375,0.375,0.341518,0.350446,0.297066,1198422400
2000/10/12,0.362723,0.371652,0.348214,0.357143,0.302743,1191064000
2000/10/13,0.361607,0.395089,0.357143,0.393973,0.333963,1247752800
2000/10/16,0.398438,0.415179,0.381696,0.383929,0.325449,820176000
2000/10/17,0.387277,0.391741,0.351563,0.359375,0.304635,601720000
2000/10/18,0.347098,0.376116,0.334821,0.359375,0.304635,834265600
2000/10/19,0.342076,0.353795,0.327009,0.33817,0.28666,1506724800
2000/10/20,0.340402,0.363839,0.33817,0.348214,0.295174,791263200
2000/10/23,0.361886,0.367188,0.347098,0.363839,0.308419,551292000
2000/10/24,0.36942,0.372768,0.335938,0.337054,0.285714,804451200
2000/10/25,0.340402,0.342634,0.329241,0.330357,0.280037,663969600
2000/10/26,0.335938,0.337054,0.3125,0.330357,0.280037,721851200
2000/10/27,0.337054,0.342634,0.319196,0.331473,0.280983,744503200
2000/10/30,0.341518,0.356027,0.334821,0.344866,0.292336,639189600
2000/10/31,0.352679,0.361607,0.34375,0.34933,0.29612,885880800
2000/11/1,0.347098,0.372768,0.347098,0.366071,0.310311,575366400
2000/11/2,0.377232,0.40067,0.376116,0.398438,0.337748,590693600
2000/11/3,0.410714,0.410714,0.391741,0.397321,0.336801,515821600
2000/11/6,0.40067,0.404018,0.372768,0.382813,0.324503,393478400
2000/11/7,0.383929,0.389509,0.371652,0.38058,0.32261,301963200
2000/11/8,0.381696,0.382813,0.353795,0.358259,0.303689,422088800
2000/11/9,0.354911,0.366071,0.340402,0.360491,0.305581,476834400
2000/11/10,0.345703,0.354911,0.340402,0.340402,0.288552,422251200
2000/11/13,0.334821,0.357143,0.325893,0.345982,0.293282,431816000
2000/11/14,0.356027,0.366071,0.34933,0.361607,0.306527,409001600
2000/11/15,0.357701,0.360491,0.34375,0.354911,0.300851,282357600
2000/11/16,0.348214,0.353795,0.337054,0.339286,0.287606,239372000
2000/11/17,0.342634,0.34375,0.325893,0.330357,0.280037,446180000
2000/11/20,0.332031,0.348214,0.325893,0.33817,0.28666,408066400
2000/11/21,0.342634,0.348214,0.334821,0.335938,0.284768,301952000
2000/11/22,0.335938,0.341518,0.328125,0.330357,0.280037,280532000
2000/11/24,0.336775,0.348214,0.335938,0.344866,0.292336,160932800
2000/11/27,0.354911,0.356027,0.330357,0.333705,0.282875,258792800
2000/11/28,0.333705,0.339286,0.320313,0.321987,0.272942,269124800
2000/11/29,0.323103,0.327009,0.308036,0.313616,0.265846,492150400
2000/11/30,0.297991,0.303571,0.287946,0.294643,0.249763,809597600
2000/12/1,0.303571,0.3125,0.300223,0.304688,0.258278,385705600
2000/12/4,0.30692,0.30692,0.293527,0.297991,0.252601,371520800
2000/12/5,0.302455,0.311384,0.292411,0.303571,0.257331,613978400
2000/12/6,0.261161,0.267857,0.25,0.25558,0.21665,1374464000
2000/12/7,0.257813,0.265625,0.25,0.25558,0.21665,408917600
2000/12/8,0.264509,0.273438,0.257813,0.268973,0.228003,435624000
2000/12/11,0.271205,0.274554,0.265625,0.271205,0.229895,332511200
2000/12/12,0.272321,0.285714,0.267857,0.274554,0.232734,386260000
2000/12/13,0.277902,0.277902,0.265625,0.267857,0.227057,344887200
2000/12/14,0.268415,0.272321,0.257813,0.257813,0.218543,263317600
2000/12/15,0.260045,0.262277,0.25,0.251116,0.212866,513945600
2000/12/18,0.260045,0.261161,0.248884,0.254464,0.215704,325808000
2000/12/19,0.256696,0.272321,0.25,0.25,0.21192,374007200
2000/12/20,0.246094,0.261161,0.243304,0.256696,0.217596,565331200
2000/12/21,0.254464,0.267857,0.247768,0.251116,0.212866,366844800
2000/12/22,0.252232,0.267857,0.252232,0.267857,0.227057,318052000
2000/12/26,0.265625,0.267857,0.254464,0.262277,0.222327,216815200
2000/12/27,0.256138,0.264509,0.253348,0.264509,0.224219,325466400
2000/12/28,0.256696,0.266741,0.25558,0.264509,0.224219,305177600
2000/12/29,0.262277,0.267857,0.258929,0.265625,0.225165,630336000
2001/1/2,0.265625,0.272321,0.260045,0.265625,0.225165,452312000
2001/1/3,0.258929,0.297991,0.257813,0.292411,0.247871,817073600
2001/1/4,0.32394,0.330357,0.300223,0.304688,0.258278,739396000
2001/1/5,0.302455,0.310268,0.28683,0.292411,0.247871,412356000
2001/1/8,0.302455,0.303292,0.284598,0.295759,0.250709,373699200
2001/1/9,0.300223,0.315011,0.295759,0.30692,0.26017,588929600
2001/1/10,0.297991,0.303571,0.28683,0.295759,0.250709,580781600
2001/1/11,0.290179,0.330357,0.290179,0.321429,0.272469,803734400
2001/1/12,0.319196,0.321429,0.304688,0.30692,0.26017,423376800
2001/1/16,0.311384,0.325893,0.303571,0.305804,0.259224,306118400
2001/1/17,0.313616,0.313616,0.294643,0.300223,0.254493,840873600
2001/1/18,0.31808,0.334821,0.314732,0.333705,0.282875,1227010400
2001/1/19,0.347098,0.34933,0.333705,0.348214,0.295174,776664000
2001/1/22,0.340402,0.350446,0.329241,0.34375,0.29139,519327200
2001/1/23,0.344866,0.373884,0.340402,0.366071,0.310311,879530400
2001/1/24,0.368304,0.36942,0.34933,0.366071,0.310311,717091200
2001/1/25,0.367188,0.367188,0.352679,0.356027,0.301797,489708800
2001/1/26,0.348214,0.353795,0.340402,0.34933,0.29612,482820800
2001/1/29,0.34933,0.388393,0.34933,0.387277,0.328287,855528800
2001/1/30,0.385045,0.392857,0.372768,0.388393,0.329233,692423200
2001/1/31,0.383929,0.401786,0.382813,0.386161,0.327341,730704800
2001/2/1,0.36942,0.383929,0.366071,0.377232,0.319772,369695200
2001/2/2,0.377232,0.391741,0.366071,0.368304,0.312204,427341600
2001/2/5,0.366071,0.367188,0.352679,0.360491,0.305581,286115200
2001/2/6,0.359933,0.381975,0.357143,0.377232,0.319772,462711200
2001/2/7,0.368862,0.372768,0.353795,0.370536,0.314096,393887200
2001/2/8,0.367188,0.376116,0.360491,0.370536,0.314096,604128000
2001/2/9,0.366071,0.371652,0.333705,0.341518,0.289498,590083200
2001/2/12,0.340402,0.357143,0.335938,0.351563,0.298013,274120000
2001/2/13,0.356027,0.364955,0.339286,0.341518,0.289498,237070400
2001/2/14,0.342634,0.350446,0.330357,0.348214,0.295174,309120000
2001/2/15,0.351563,0.367188,0.351563,0.358259,0.303689,311416000
2001/2/16,0.339286,0.348214,0.334821,0.339286,0.287606,263911200
2001/2/20,0.342634,0.347098,0.324777,0.327009,0.277199,314893600
2001/2/21,0.325893,0.356027,0.325893,0.337054,0.285714,390258400
2001/2/22,0.340402,0.345982,0.321429,0.335938,0.284768,431961600
2001/2/23,0.332589,0.337054,0.325893,0.335938,0.284768,293865600
2001/2/26,0.340402,0.351563,0.331473,0.348214,0.295174,206438400
2001/2/27,0.344308,0.347098,0.333705,0.345982,0.293282,348516000
2001/2/28,0.345982,0.347098,0.323661,0.325893,0.276253,508233600
2001/3/1,0.31808,0.334821,0.30692,0.334821,0.283821,330461600
2001/3/2,0.327009,0.364955,0.325893,0.34375,0.29139,406201600
2001/3/5,0.345982,0.366071,0.34375,0.363839,0.308419,324172800
2001/3/6,0.369978,0.393973,0.36942,0.383929,0.325449,731802400
2001/3/7,0.38058,0.386161,0.370536,0.379464,0.321664,419540800
2001/3/8,0.36942,0.377232,0.364955,0.371652,0.315042,204859200
2001/3/9,0.368304,0.36942,0.357143,0.361607,0.306527,299135200
2001/3/12,0.351563,0.354911,0.323661,0.332589,0.281929,391020000
2001/3/13,0.337054,0.34933,0.324777,0.34933,0.29612,443329600
2001/3/14,0.330357,0.366071,0.329241,0.364955,0.309365,477775200
2001/3/15,0.372768,0.381696,0.351563,0.351563,0.298013,529317600
2001/3/16,0.339286,0.362723,0.337054,0.350446,0.297066,470316000
2001/3/19,0.352679,0.368304,0.348214,0.367188,0.311258,356008800
2001/3/20,0.369978,0.373884,0.351563,0.351563,0.298013,499206400
2001/3/21,0.353237,0.372768,0.345982,0.359375,0.304635,371375200
2001/3/22,0.363839,0.388393,0.360491,0.386161,0.327341,723301600
2001/3/23,0.393973,0.420759,0.392857,0.410714,0.348154,944888000
2001/3/26,0.413036,0.424107,0.377321,0.388929,0.329687,734451200
2001/3/27,0.391786,0.411607,0.391071,0.408393,0.346186,543821600
2001/3/28,0.394286,0.401786,0.383929,0.395893,0.335591,584662400
2001/3/29,0.38875,0.41875,0.383929,0.402321,0.341039,613065600
2001/3/30,0.402679,0.405714,0.381071,0.394107,0.334076,400349600
2001/4/2,0.394464,0.404643,0.382143,0.385536,0.326811,340911200
2001/4/3,0.381429,0.382143,0.359464,0.361429,0.306376,368687200
2001/4/4,0.352857,0.361607,0.334821,0.348214,0.295174,685484800
2001/4/5,0.367857,0.401786,0.357143,0.372679,0.315912,446762400
2001/4/6,0.371429,0.375714,0.355357,0.367679,0.311674,324889600
2001/4/9,0.369464,0.381071,0.358214,0.366786,0.310917,266582400
2001/4/10,0.373214,0.405357,0.371071,0.393571,0.333622,457374400
2001/4/11,0.410357,0.410714,0.38,0.389286,0.32999,334096000
2001/4/12,0.3825,0.411071,0.377679,0.400357,0.339374,298933600
2001/4/16,0.394464,0.4,0.3725,0.382857,0.32454,285224800
2001/4/17,0.378571,0.37875,0.35,0.364286,0.308798,685199200
2001/4/18,0.385179,0.43,0.376429,0.406964,0.344975,1100842400
2001/4/19,0.45625,0.459821,0.421429,0.459286,0.389327,1873670400
2001/4/20,0.445179,0.457679,0.439286,0.447143,0.379034,693403200
2001/4/23,0.434643,0.446429,0.428571,0.433036,0.367076,541525600
2001/4/24,0.434464,0.441964,0.419821,0.429107,0.363745,377137600
2001/4/25,0.432321,0.443929,0.420893,0.441429,0.37419,330780800
2001/4/26,0.449464,0.466071,0.440714,0.440893,0.373736,799696800
2001/4/27,0.45,0.469464,0.441964,0.467857,0.396593,453012000
2001/4/30,0.476786,0.484286,0.444107,0.455179,0.385846,494776800
2001/5/1,0.45375,0.473214,0.45,0.463036,0.392506,427252000
2001/5/2,0.470357,0.476786,0.46,0.474821,0.402496,368524800
2001/5/3,0.46375,0.46875,0.441607,0.445714,0.377823,301543200
2001/5/4,0.432857,0.461607,0.427857,0.459821,0.389781,281052800
2001/5/7,0.4575,0.46,0.443571,0.445714,0.377823,276550400
2001/5/8,0.452679,0.454464,0.427679,0.43875,0.371919,315436800
2001/5/9,0.431071,0.438393,0.422679,0.428214,0.362988,324889600
2001/5/10,0.432321,0.4375,0.409821,0.410714,0.348154,288976800
2001/5/11,0.410893,0.419464,0.406429,0.408036,0.345884,203044800
2001/5/14,0.40875,0.422857,0.40625,0.415893,0.352544,309220800
2001/5/15,0.417321,0.455357,0.411429,0.413929,0.350879,237025600
2001/5/16,0.415357,0.4375,0.408036,0.430357,0.364805,322330400
2001/5/17,0.432679,0.434464,0.415179,0.420536,0.35648,332119200
2001/5/18,0.417143,0.422143,0.412857,0.420179,0.356177,159051200
2001/5/21,0.421964,0.426964,0.411607,0.420714,0.356631,460997600
2001/5/22,0.428571,0.430893,0.417857,0.419643,0.355723,412916000
2001/5/23,0.424107,0.424107,0.408214,0.414821,0.351635,281041600
2001/5/24,0.415893,0.416071,0.403929,0.414286,0.351182,271756800
2001/5/25,0.414286,0.415893,0.401786,0.406429,0.344522,158743200
2001/5/29,0.398571,0.401786,0.371607,0.383393,0.324995,515989600
2001/5/30,0.370714,0.370714,0.344643,0.353214,0.299412,777078400
2001/5/31,0.353571,0.361429,0.348036,0.35625,0.301986,442892800
2001/6/1,0.359464,0.376607,0.356786,0.373036,0.316215,456075200
2001/6/4,0.376429,0.376964,0.365357,0.368929,0.312734,281920800
2001/6/5,0.371429,0.376786,0.363393,0.373929,0.316972,471794400
2001/6/6,0.37375,0.37375,0.363036,0.370179,0.313793,223176800
2001/6/7,0.369821,0.3875,0.365179,0.386786,0.327871,325180800
2001/6/8,0.386607,0.386607,0.369821,0.380714,0.322724,342624800
2001/6/11,0.375893,0.37625,0.35625,0.357857,0.303348,294000000
2001/6/12,0.353036,0.369464,0.352857,0.362679,0.307436,303794400
2001/6/13,0.3825,0.388036,0.358214,0.365536,0.309858,511487200
2001/6/14,0.357857,0.365179,0.353036,0.355,0.300926,297348800
2001/6/15,0.358929,0.370536,0.345536,0.365,0.309403,454624800
2001/6/18,0.364464,0.372321,0.357143,0.363036,0.307738,345912000
2001/6/19,0.372321,0.382143,0.357321,0.360536,0.305619,321087200
2001/6/20,0.357143,0.390179,0.356786,0.386964,0.328022,431620000
2001/6/21,0.384821,0.410714,0.376786,0.401607,0.340434,341331200
2001/6/22,0.401429,0.410714,0.388571,0.3975,0.336953,286025600
2001/6/25,0.401786,0.428571,0.400893,0.428393,0.36314,439549600
2001/6/26,0.416786,0.424464,0.410893,0.424107,0.359507,272781600
2001/6/27,0.425536,0.428571,0.401786,0.416786,0.353301,374130400
2001/6/28,0.411607,0.426964,0.409643,0.420357,0.356328,348409600
2001/6/29,0.4225,0.448214,0.414286,0.415179,0.351939,515390400
2001/7/2,0.422143,0.432679,0.413214,0.426786,0.361778,230048000
2001/7/3,0.419821,0.431786,0.419643,0.425714,0.360869,112543200
2001/7/5,0.421429,0.424464,0.410893,0.414107,0.35103,152292000
2001/7/6,0.406429,0.41,0.387857,0.393393,0.333471,302920800
2001/7/9,0.394464,0.410714,0.387143,0.405357,0.343613,337467200
2001/7/10,0.409821,0.411964,0.372143,0.3775,0.319999,395270400
2001/7/11,0.375536,0.402679,0.375,0.4025,0.341191,470506400
2001/7/12,0.416071,0.443036,0.416071,0.435,0.368741,614801600
2001/7/13,0.430893,0.446607,0.425714,0.44375,0.376158,454742400
2001/7/16,0.444286,0.448214,0.426964,0.427857,0.362686,278667200
2001/7/17,0.428214,0.450357,0.410893,0.448214,0.379942,647830400
2001/7/18,0.388929,0.406786,0.364643,0.37125,0.314701,1137012800
2001/7/19,0.379107,0.3825,0.352679,0.356429,0.302138,861140000
2001/7/20,0.351786,0.358214,0.348036,0.356786,0.30244,444584000
2001/7/23,0.35875,0.366071,0.348393,0.348929,0.29578,241360000
2001/7/24,0.34625,0.355714,0.334464,0.340893,0.288968,348376000
2001/7/25,0.341429,0.344643,0.320893,0.329821,0.279583,443878400
2001/7/26,0.33,0.335714,0.31875,0.331964,0.281399,369140800
2001/7/27,0.334821,0.34375,0.330357,0.338571,0.287,334135200
2001/7/30,0.341429,0.345714,0.330536,0.338036,0.286546,243359200
2001/7/31,0.344107,0.346786,0.330536,0.335536,0.284427,235026400
2001/8/1,0.339464,0.353214,0.338393,0.340357,0.288514,304136000
2001/8/2,0.350893,0.354821,0.343929,0.353929,0.300018,252089600
2001/8/3,0.355179,0.355357,0.339286,0.348214,0.295174,186054400
2001/8/6,0.34,0.351071,0.339286,0.341607,0.289573,99652000
2001/8/7,0.345179,0.35125,0.338929,0.34375,0.29139,168548800
2001/8/8,0.343929,0.351786,0.331071,0.3375,0.286092,276169600
2001/8/9,0.338571,0.341964,0.334286,0.340179,0.288363,200664800
2001/8/10,0.34,0.345,0.331964,0.339643,0.287908,186961600
2001/8/13,0.341071,0.345179,0.335,0.340893,0.288968,147996800
2001/8/14,0.342857,0.345714,0.333393,0.334464,0.283518,228950400
2001/8/15,0.335,0.338214,0.325,0.329286,0.279129,289279200
2001/8/16,0.32625,0.334821,0.320893,0.333036,0.282308,288092000
2001/8/17,0.321429,0.329464,0.32125,0.322679,0.273529,208426400
2001/8/20,0.323929,0.325536,0.318036,0.323571,0.274285,252302400
2001/8/21,0.323929,0.323929,0.316071,0.32,0.271257,185701600
2001/8/22,0.320357,0.325893,0.314464,0.325179,0.275648,173975200
